colleague, 1.37, 0.62, -0.17, 1.46, 0.28, 0.25, 11 000011000 000
communist, -0.07, 0.46, 0.45, -0.45, 0.41, 0.46, 11 000100000 000
companion, 2.03, 1.31, -0.22, 2.95, 1.83, 0.52, 11 100000000 000
competitor, -0.95, 1.36, 1.77, -0.46, 1.59, 1.64, 11 110110000 000
computer expert, 0.32, -0.37, -0.44, 0.42, 0.19, -1.17, 11 110011000 100
confidant, 3.26, 0.86, -1.53, 3.52, 1.77, -1.29, 11 100000000 000
conservative, -0.85, 0.81, -1.52, -0.94, 0.5, -1.18, 11 000100000 000
construction laborer, 0.26, 2.08, 1.24, 0.24, 2.58, 1.3, 11 010000000 000
consumer, -0.2, -1.19, 0.29, -0.43, -0.51, 0.22, 11 010000000 000
controller, -2.0, 0.49, -0.28, -1.35, 0.61, 0.14, 11 010100000 000
coward, -2.3, -2.83, -0.54, -2.68, -3.2, -1.53, 11 100000000 000
criminal, -3.0, -0.25, 1.0, -3.26, 0.27, 1.92, 11 001000000 000
cripple, -1.52, -2.72, -2.57, -1.17, -1.91, -1.54, 11 100001000 000
crook, -2.38, 0.69, 0.57, -1.75, 0.88, 1.46, 11 011000000 000
crybaby, -2.51, -2.9, -0.85, -2.12, -2.51, -0.44, 11 100000000 000
customer, 0.87, 0.1, 0.05, 0.89, 0.78, 0.34, 11 010000000 000
cutthroat, -3.0, -0.66, 1.53, -3.32, 0.36, 1.25, 10 011100000 000
daughter in law, 1.1, 0.39, -0.23, 2.15, 0.9, -0.12, 01 000000010 000
daughter, 2.55, -1.23, 0.73, 2.79, -0.86, 0.88, 01 000000010 000
defendant, -1.64, -1.49, -1.44, -1.44, -1.1, -0.88, 11 001000000 000
defense attorney, 0.45, 1.45, 0.87, -0.34, 1.51, 1.23, 11 001000000 000
delinquent, -1.8, -0.44, -0.21, -2.08, 0.51, 0.46, 11 001000000 000
demagogue, -2.65, 0.59, 1.7, -2.77, 1.43, 2.22, 11 000100000 000
department head, -0.3, 1.3, 0.33, -0.03, 1.35, 0.78, 11 010100000 000
devil, -1.34, 1.8, 1.9, -2.34, 2.62, 2.62, 11 100000100 000
disadvantaged person, -1.13, -2.09, -1.46, -1.4, -2.23, -2.2, 11 111100000 000
divorce lawyer, -1.36, 1.35, 0.67, -1.27, 1.5, 0.79, 11 001000010 000
doctor, 1.2, 1.56, -1.13, 1.04, 2.06, -0.12, 11 000001000 101
doll, 0.92, -2.09, -2.21, 1.59, -2.68, -2.39, 01 100000000 000
drug addict (female), -2.03, -2.3, -1.84, -2.13, -2.08, -1.25, 11 001001000 000
drug addict, -2.59, -2.17, -1.48, -2.48, -1.54, -1.06, 11 001001000 000
drug dealer, -2.0, 0.16, 1.11, -2.49, -0.53, 1.75, 11 111000000 000
employee, -0.12, -0.93, -0.67, 0.21, -0.52, -0.62, 11 010000000 000
employer, -0.05, 1.84, 0.94, -0.03, 1.94, 0.76, 11 010000000 000
enemy, -2.93, 1.66, 0.89, -3.76, 2.31, 0.68, 11 100100000 001
entrepreneur, 0.41, 1.8, 1.46, -0.11, 1.92, 1.21, 11 010000000 000
ex-boyfriend, -1.41, 0.13, -0.01, -0.83, 0.13, -0.41, 10 000000001 000
ex-girlfriend, -0.02, -0.17, 0.24, -0.77, 0.33, 0.49, 01 000000001 000
ex-husband, -1.04, 0.69, 0.19, -1.13, 0.42, -0.17, 10 000000011 000
ex-wife, -1.16, 0.13, 1.03, -0.6, 0.34, 0.35, 01 000000011 000
executioner, -3.19, 2.62, -0.88, -3.71, 2.69, -0.49, 11 001000000 001
executive, 0.42, 1.9, 1.85, 0.14, 2.59, 1.82, 11 010000000 000
failure, -1.43, -1.75, -1.86, -1.91, -1.74, -1.58, 11 110110000 100
fairy, 2.82, -2.3, -0.42, 3.25, -2.75, -1.16, 10 000000001 000
family man, 2.35, 0.88, -0.51, 2.69, 1.43, 0.34, 10 000000010 100
fanatic, -2.0, -0.12, 1.81, -2.36, -0.32, 2.26, 11 100100000 000
father in law, -0.1, 1.35, -0.18, 0.49, 1.31, -0.28, 10 000000010 000
father, 1.23, 1.11, -0.06, 1.81, 2.51, 0.39, 10 000000010 001
feminist, -1.13, 1.46, 2.2, 0.13, 1.35, 1.77, 11 000100000 000
fiancé, 0.82, 0.71, -0.13, 1.99, 0.66, 0.04, 10 000000010 001
fiancee, 2.9, -0.64, 0.81, 2.03, -0.37, -0.05, 01 000000010 001
fireman, 2.06, 2.47, 1.75, 1.91, 2.73, 1.84, 10 001000000 001
firstborn, 1.13, -0.24, 0.51, 1.43, 0.79, 0.86, 11 000000010 000
fisherman, 1.42, 1.14, -1.39, 1.0, 1.1, -0.77, 11 110000000 000
follower, 0.34, 0.11, 0.35, 0.3, 0.05, 0.12, 11 100100100 000
fool, -1.57, -0.5, -1.33, -1.75, -0.46, -1.29, 11 100000000 000
foreigner, -0.2, 0.17, 0.21, 0.35, -0.02, 0.21, 11 000100000 000
foreman, 0.46, 1.25, 0.62, 0.33, 1.64, 1.09, 11 010000000 000
friend, 3.8, 1.9, -0.62, 3.78, 2.11, 0.61, 11 100000000 000
gangster, -2.65, 1.74, 1.42, -2.81, 2.12, 1.92, 10 011000000 000
gay, 0.76, -1.13, 0.34, 1.21, -0.38, 0.73, 11 000000001 000
German-Turk, -0.5, 0.15, 0.78, -0.46, 0.22, 0.97, 11 111100000 000
German, 0.52, 0.62, 0.19, 0.07, 0.29, -0.23, 11 111100000 000
girl Friday, 0.45, -0.4, 0.97, 0.82, 0.48, 0.69, 01 011100000 000
girlfriend, 3.07, -0.01, 0.41, 3.54, 1.3, 1.25, 01 000000001 001
God, 1.22, 2.36, -1.23, 1.73, 2.06, -1.46, 11 000000100 000
gossip, -2.11, -0.78, 1.54, -1.88, 0.23, 2.61, 11 100000000 000
grandchild, 2.54, -2.0, 1.91, 2.9, -1.97, 2.05, 11 000000010 001
granddaughter, 2.18, -1.59, 1.44, 2.41, -1.43, 1.29, 01 000000010 001
grandfather, 2.13, 0.95, -1.7, 2.79, 1.49, -1.11, 10 000000010 001
grandmother, 2.85, -0.32, -1.32, 2.57, 0.05, -1.36, 01 000000010 001
guest, 1.98, 0.54, 0.15, 2.07, 0.47, 0.11, 11 100000010 000
gunman, -3.19, 1.1, 1.64, -3.4, 2.26, 1.66, 10 001000000 001
guy, 0.21, 2.24, 1.36, 0.12, 1.99, 1.51, 10 100000000 000
gynecologist, -0.41, 0.28, -0.89, 0.04, 0.4, -0.87, 11 000001001 101
half brother, 0.97, -0.27, 0.0, 1.34, 0.43, 0.07, 10 000000010 000
