defend, 2.49, 2.12, 1.04, 2.28, 1.95, 0.81, 10 111111111 110
defile, -1.46, 0.54, 0.1, -1.25, 0.52, 0.06, 10 000000001 111
deflate, -1.15, 0.02, -0.02, -1.38, 0.43, -0.52, 01 111111111 000
defy, -1.43, 1.34, 1.0, -1.1, 0.46, 0.67, 10 011111110 000
delay, -1.2, -0.18, -0.53, -1.0, -0.18, -0.4, 01 011111110 000
delight, 1.71, 1.07, 0.84, 2.42, 1.57, 1.16, 01 111111111 100
desire sexually, 1.75, 0.95, 1.38, 1.07, 0.84, 2.03, 11 000000001 011
deter, -0.52, 0.14, 0.45, -0.16, 0.74, 0.54, 01 011111111 000
disagree with, -0.01, 0.39, 0.38, -0.33, 0.02, 0.26, 10 111111111 000
discipline, 0.53, 1.78, 0.55, 0.42, 1.15, -0.27, 10 011111111 100
disconcert, -1.4, 0.2, -0.03, -0.8, 0.2, 0.26, 01 111111111 000
discourage, -1.39, -0.3, -0.14, -1.09, 0.0, -0.19, 10 111111111 100
disenchant, -0.4, 0.38, -0.62, -0.91, -0.13, -0.24, 01 111111111 100
disillusion, -1.44, 0.46, 0.19, -1.21, 0.93, 0.46, 01 111111111 000
disobey, -1.11, -0.25, 0.3, -1.62, 0.33, 0.53, 10 011111111 000
displease, -2.05, -0.12, -0.13, -1.46, -0.57, 0.23, 01 111111111 100
disturb, -1.56, -0.18, 0.22, -1.45, 0.06, 0.57, 01 111111111 010
doubt, -0.98, 0.07, -0.24, -1.03, -0.22, -0.02, 01 111111111 100
educate, 2.9, 2.42, 0.25, 2.82, 2.35, 0.85, 10 011111111 100
elude, -0.37, 0.61, 0.42, -0.21, 0.86, 0.6, 01 111111111 010
embarrass, -1.18, -0.07, 0.47, -2.18, -0.42, 0.08, 01 111111111 010
embrace, 2.66, 1.95, 0.81, 2.5, 1.75, 0.25, 10 100000011 001
emulate, 1.0, 0.23, 0.08, 0.29, 0.87, 0.2, 01 111111111 010
encourage, 1.88, 1.53, 0.77, 2.26, 1.73, 1.26, 10 111111111 100
endanger, -2.0, 0.01, 0.12, -3.07, 1.03, 0.55, 01 101001000 100
enrage, -1.43, 0.53, 0.51, -1.72, 1.24, 0.59, 01 111111111 100
entertain, 2.48, 1.36, 1.56, 1.88, 1.51, 1.36, 01 110110011 100
escape, 0.99, 0.87, 0.77, 0.65, 0.97, 0.8, 10 101100001 000
evaluate, 0.42, 0.78, -0.04, 0.63, 1.1, 0.46, 01 111111111 100
exalt, 1.06, 1.32, 0.15, 1.33, 1.24, 0.79, 10 110110101 100
exclude, -1.96, 0.29, 0.16, -1.92, -0.05, 0.08, 10 100100001 010
execute, -1.8, 1.5, 0.23, -2.18, 0.25, -0.32, 10 001000000 001
explain something to, 1.64, 1.97, 0.48, 1.93, 1.37, 0.52, 10 111111111 000
extol, 0.37, 0.97, 0.36, -0.14, -0.03, -0.16, 10 111111111 010
eye, 0.53, 0.46, 1.23, 0.16, 0.65, 0.76, 10 100001011 000
face, 0.73, 0.86, 0.63, 0.64, 1.28, 0.91, 10 111010011 000
feed, 2.5, 1.66, 0.33, 1.93, 1.58, 0.57, 10 100001010 101
fine, -0.73, 0.66, -0.28, -0.69, 0.45, 0.23, 10 001000010 000
fire (an employee), -1.13, 1.37, -0.07, -1.06, 0.89, -0.08, 10 010000000 000
flatter, 1.58, 1.35, 1.18, 2.16, 1.54, 0.97, 10 111111111 000
flee from, -0.46, -1.1, 0.73, -0.76, -0.4, 1.05, 10 101100011 000
flunk, -2.54, -1.53, 0.18, -2.86, -0.77, 0.02, 10 000010000 000
foil, -0.02, 0.52, 0.09, -0.49, 0.84, 0.33, 01 001100000 010
follow, -0.53, -0.64, -0.15, -0.35, -0.27, 0.43, 10 101000011 000
fondle, 0.15, 0.37, 1.23, -0.6, 0.51, 0.9, 10 000000011 101
forget, -2.13, -0.63, -1.13, -1.82, -0.5, -0.73, 01 100011011 010
forgive, 1.96, 1.27, 0.63, 3.03, 2.33, 0.8, 01 100000111 100
forsake, -1.24, 0.09, 0.05, -1.07, 0.59, 0.12, 01 100100110 000
frighten, -0.87, 1.01, 0.99, -1.0, 0.76, 0.69, 01 101000111 100
frisk, -0.73, 0.54, 0.6, -0.59, 1.17, 1.07, 10 001000000 001
frustrate, -1.72, 0.43, 0.18, -1.51, -0.05, 0.33, 01 101100011 100
gape at, -0.47, -0.3, 0.57, -0.86, -0.34, 0.43, 10 100000011 000
give a raise to, 1.79, 1.33, 0.69, 2.43, 1.84, 1.21, 10 010000000 000
glorify, 1.29, 0.93, 0.79, 2.51, 1.76, 0.96, 10 000100100 010
goad, -0.51, 0.27, 0.07, -0.25, -0.12, 0.01, 01 100100011 000
grab, -0.55, 0.7, 0.85, -0.59, 0.9, 0.66, 10 101001011 001
halt, -0.06, 0.3, -0.1, -0.2, -0.06, -0.01, 10 001000001 110
handcuff, -0.87, 1.6, 0.62, -0.72, 1.89, 0.76, 10 001000000 001
harangue, -0.63, -0.11, 0.41, -0.75, 0.14, 0.08, 10 111111111 000
harm, -2.43, 0.85, 0.76, -2.34, 0.09, 0.13, 10 101101011 100
hassle, -1.29, -0.19, -0.07, -1.58, 0.49, 0.17, 10 101100011 000
heal, 2.76, 1.71, 0.72, 3.0, 2.45, 0.71, 10 000001110 100
help, 2.43, 1.91, 0.37, 2.96, 2.27, 0.86, 10 111111111 100
hide from, -0.76, -0.52, 0.04, -0.74, -1.14, 0.32, 01 101100000 010
hire, 1.42, 1.42, 0.47, 1.77, 1.67, 0.66, 10 010000000 000
hit, -2.04, 0.47, 0.66, -2.98, 0.62, 0.96, 10 101000011 101
horrify, -1.9, 0.59, 0.43, -1.89, 0.98, 0.89, 01 100100011 100
humiliate, -2.63, -0.17, 0.8, -2.89, 0.17, 0.5, 01 111111111 000
