cheerless, -1.5, -1.67, -1.08, -1.99, -1.3, -1.2, 10 100000000 000
childish, -0.56, -0.71, 1.79, 0.01, -1.33, 2.02, 10 010000000 000
clean-cut, 1.05, 0.59, 0.5, 0.97, 0.87, 0.2, 10 000100000 000
clever, 1.78, 1.34, 0.95, 2.03, 1.96, 0.92, 10 010000000 000
cocky, -0.81, 0.51, 0.69, -1.84, 0.71, 1.38, 10 010000000 000
cold, -1.45, -0.49, -0.21, -1.93, -0.62, -0.56, 10 010000000 000
colorless, 0.27, 0.11, -0.24, -0.48, -0.23, -0.3, 10 000100000 000
compassionate, 1.84, 1.36, 0.32, 2.8, 1.84, 0.22, 10 110000000 000
competent, 1.47, 1.0, 0.54, 2.26, 1.84, 0.38, 10 010000000 000
composed, 1.41, 1.27, 0.27, 1.59, 1.6, -0.48, 10 010000000 000
compulsive, -0.73, -0.32, 0.4, -0.98, -0.61, 0.65, 10 010000000 000
conceited, -1.37, 0.15, 0.15, -2.07, 0.3, 0.44, 10 010000000 000
confident, 1.68, 1.72, 0.86, 2.5, 2.45, 1.35, 10 010000000 000
confused, -0.78, -1.0, -0.34, -1.48, -1.64, -0.1, 10 010000000 000
conscientious, 1.8, 0.87, 0.22, 2.05, 1.43, 0.19, 10 010000000 000
conservative, -0.29, -0.07, -1.29, -0.24, 0.32, -1.39, 10 011000000 000
considerate, 1.73, 0.98, 0.23, 2.69, 1.74, 0.12, 10 010000000 000
contemptuous, -0.99, 0.49, 0.19, -1.76, -0.27, -0.01, 10 110000000 000
contented, 1.36, 1.0, 0.37, 2.23, 1.29, 0.01, 10 100010000 000
conventional, -0.12, -0.33, -0.4, 0.18, 0.16, -1.06, 10 000100000 000
cool, 1.37, 1.03, 1.27, 1.66, 1.72, 1.11, 10 010000000 000
cooperative, 1.62, 0.49, 0.42, 2.3, 1.15, 0.37, 10 010000000 000
cowardly, -1.66, -2.02, 0.2, -1.55, -1.72, -1.05, 10 010000000 000
coy, 0.23, 0.32, 0.7, -0.16, 0.22, 0.47, 10 010000000 000
crafty, 1.17, 1.14, 1.0, 1.11, 0.64, 0.84, 10 010000000 000
crazy, -0.4, -0.49, 0.49, -0.42, -0.28, 0.86, 10 011000000 000
creative, 2.11, 1.31, 1.03, 2.73, 2.02, 1.75, 10 010000000 000
critical, 0.0, 0.84, -0.14, -0.34, 1.15, -0.01, 10 010000000 000
crude, -1.22, -0.37, 0.18, -1.77, -0.43, 0.34, 10 010000000 000
cruel, -2.1, 0.09, -0.36, -2.87, 0.54, 0.47, 10 010000000 000
crushed, -2.16, -1.74, -0.61, -2.97, -2.32, -0.28, 10 100000000 000
curious, 1.56, 0.77, 1.04, 1.88, 0.73, 1.75, 10 010000000 000
cynical, -0.84, 0.05, -0.34, -1.8, -0.33, -0.64, 10 010000000 000
daring, 1.17, 1.08, 1.76, 1.39, 1.64, 1.9, 10 010000000 000
deceitful, -1.44, -0.19, 0.04, -2.45, 0.31, 0.56, 10 010000000 000
defensive, -0.56, -0.21, -0.08, -0.86, -0.62, -0.08, 10 010000000 000
defiant, -0.07, 1.0, 1.36, -0.63, 0.68, 0.81, 10 010000000 000
