baby, -0.8, -0.67, -0.96, -0.53, -0.33, -0.91, 10 000000010 100
back, 2.12, 1.97, 1.41, 2.37, 1.94, 1.41, 10 010100000 010
badger, -1.55, 0.55, 1.13, -2.3, 0.15, 1.18, 10 111111111 100
banter with, 0.11, 0.34, 1.05, 0.27, 0.38, 1.73, 10 110111011 000
baptize, 2.0, 1.82, 0.11, 2.29, 1.87, -0.17, 10 000000100 000
bargain with, 1.44, 1.42, 1.3, 0.54, 1.42, 1.12, 10 111111111 000
barter with, 1.21, 1.07, 1.04, 0.53, 0.73, 0.9, 10 011100000 000
bash, -1.09, 0.01, 0.87, -2.9, 0.56, 1.11, 10 101000010 001
bathe, 0.61, 0.39, -0.38, 1.81, 0.83, -0.66, 10 000001011 101
bawl-out, -1.62, -0.03, 0.48, -1.54, 0.84, 0.91, 10 111111111 000
be intimate with, 2.63, 2.12, 0.98, 2.25, 2.06, 0.7, 10 000000001 001
be sarcastic toward, -0.42, 0.32, 1.11, -0.16, 0.51, 1.27, 10 100010011 000
beam at, 0.78, 0.87, 0.09, 1.75, 1.06, 0.84, 10 111111111 000
beat up, -1.92, 1.0, 1.62, -3.16, 0.81, 2.35, 10 001000010 001
beckon to, 0.29, -0.07, 0.14, 0.52, 0.16, 1.01, 10 110010110 000
bed, 1.18, 0.92, 0.21, 1.62, 1.42, 0.73, 10 000000001 000
beg, -1.64, -1.76, -0.34, -1.19, -1.93, -0.82, 10 111111111 000
belittle, -1.56, 0.22, 0.48, -2.59, -0.44, 0.41, 10 111111111 100
bellow at, -0.46, 0.38, 0.66, -1.48, 0.75, 1.42, 10 111111111 000
berate, -1.89, -0.19, 0.83, -1.69, 0.49, 0.46, 10 111111111 100
beseech, -0.61, -0.03, 0.33, -0.09, 0.1, 0.65, 10 111111111 000
bicker with, -1.24, -0.14, 1.15, -1.73, 0.03, 1.25, 10 111111111 000
bill, -0.24, 0.88, -0.56, -1.24, 1.32, -0.54, 10 010000000 010
bind, -1.27, 0.56, 0.34, -1.53, 1.07, -0.19, 10 001000001 001
bite, -2.11, 0.6, 0.52, -2.42, 0.04, 1.03, 10 100000001 001
blabber to, -1.11, -0.49, 0.94, -0.78, -0.15, 1.85, 10 111111111 000
blame, -1.55, -0.16, 0.2, -1.97, -0.17, 0.42, 10 111111111 010
bless, 2.17, 1.8, 0.05, 2.82, 1.93, -0.84, 10 000000100 000
bootlick, -0.95, -0.54, -0.41, -1.2, -1.22, -0.29, 01 010100100 000
booze with, 1.12, 1.08, 1.77, 0.71, 0.08, 1.77, 10 100000001 100
borrow money from, -0.88, -0.98, -0.18, -0.45, -0.46, -0.66, 10 010000000 000
boss around, -1.19, 1.08, 0.85, -2.0, 1.4, 1.38, 10 110101011 000
bow to, 0.33, -0.58, -1.06, 1.07, 0.36, -1.11, 10 010000100 000
brawl with, -0.82, 0.88, 1.78, -2.13, -0.03, 1.93, 10 101000010 001
bribe, -1.4, -0.02, -0.18, -1.97, 0.49, 0.78, 10 011100000 110
brief, 0.93, 0.94, 0.55, 0.46, 0.74, -0.18, 10 011101000 000
browbeat, -1.07, 0.1, -0.24, -1.89, 0.68, 0.51, 10 111111111 000
brown-nose, -1.14, -0.61, 0.36, -1.26, -0.07, 0.08, 01 111110000 000
